document_id,set,character_name,character_type,unit_quality_score
8ea50e58d111a36391d939aafbaf7c6f0fcef027,train,Steve,Supporting role character of Hero,0.40786018421728015
afa0ed9dcb417fa86e1656ed91856f5f93838d34,valid,Flash,Villain/Antagonist,0.0
afa0ed9dcb417fa86e1656ed91856f5f93838d34,valid,Harry,Villain/Antagonist,0.38937375789776
afa0ed9dcb417fa86e1656ed91856f5f93838d34,valid,Jameson,Supporting role character of Hero,0.0
afa0ed9dcb417fa86e1656ed91856f5f93838d34,valid,Peter,Hero,1.0
913ce9b3e135e9084b6adbfa4d2b16f2884f5fd4,train,Alice,Spouse/Partner/Lover of Hero,0.2765033468088281
913ce9b3e135e9084b6adbfa4d2b16f2884f5fd4,train,Cary,Sidekick of Hero,0.2765033468088281
913ce9b3e135e9084b6adbfa4d2b16f2884f5fd4,train,Charles,Sidekick of Hero,1.0
913ce9b3e135e9084b6adbfa4d2b16f2884f5fd4,train,Donny,No Applicable Type,0.0
913ce9b3e135e9084b6adbfa4d2b16f2884f5fd4,train,Jack,Supporting role character of Hero,1.0
913ce9b3e135e9084b6adbfa4d2b16f2884f5fd4,train,Joe,Hero,1.0
913ce9b3e135e9084b6adbfa4d2b16f2884f5fd4,train,Martin,Supporting role character of Hero,0.32613631411426386
913ce9b3e135e9084b6adbfa4d2b16f2884f5fd4,train,Nelec,Villain/Antagonist,0.3973603390769081
913ce9b3e135e9084b6adbfa4d2b16f2884f5fd4,train,Preston,Supporting role character of Hero,0.0
6b94668c47fb686df6e8896ac8d0e60bd3614c5b,train,Abraham,Supporting role character of Villain,0.2837156644862823
6b94668c47fb686df6e8896ac8d0e60bd3614c5b,train,Cain,Villain/Antagonist,0.023701506449265407
6b94668c47fb686df6e8896ac8d0e60bd3614c5b,train,Inanna,Supporting role character of Hero,0.3798400995320586
6b94668c47fb686df6e8896ac8d0e60bd3614c5b,train,Isaac,Supporting role character of Hero,0.0
6b94668c47fb686df6e8896ac8d0e60bd3614c5b,train,King,Villain/Antagonist,0.3612242722812721
6b94668c47fb686df6e8896ac8d0e60bd3614c5b,train,Marlak,Supporting role character of Hero,0.0
6b94668c47fb686df6e8896ac8d0e60bd3614c5b,train,Maya,Spouse/Partner/Lover of Hero,0.3798400995320586
6b94668c47fb686df6e8896ac8d0e60bd3614c5b,train,Oh,Sidekick of Hero,0.40815242874145863
6b94668c47fb686df6e8896ac8d0e60bd3614c5b,train,Zed,Hero,0.3612242722812721
a88d1e9ec10026979e759224a189afc6a04ca28d,train,Ali,Hero,1.0
a88d1e9ec10026979e759224a189afc6a04ca28d,train,Georgia,Supporting role character of Hero,0.28044027117728204
a88d1e9ec10026979e759224a189afc6a04ca28d,train,Jack,Spouse/Partner/Lover of Hero,1.0
a88d1e9ec10026979e759224a189afc6a04ca28d,train,Marcus,Spouse/Partner/Lover of Hero,0.0
a88d1e9ec10026979e759224a189afc6a04ca28d,train,Nikki,Villain/Antagonist,0.4030180557737357
a88d1e9ec10026979e759224a189afc6a04ca28d,train,Sean,Supporting role character of Hero,0.4030180557737357
a88d1e9ec10026979e759224a189afc6a04ca28d,train,Tess,Supporting role character of Hero,0.0
a88d1e9ec10026979e759224a189afc6a04ca28d,train,Vince,No Applicable Type,0.0
6cc245cde54c3d94cd7cdfe2d1daea418823c9be,train,Claire,Spouse/Partner/Lover of Hero,1.0
6cc245cde54c3d94cd7cdfe2d1daea418823c9be,train,Ethan,Hero,1.0
6cc245cde54c3d94cd7cdfe2d1daea418823c9be,train,Kittridge,Supporting role character of Hero,0.33830935360327286
6cc245cde54c3d94cd7cdfe2d1daea418823c9be,train,Krieger,Mentor,0.2823192731945957
6cc245cde54c3d94cd7cdfe2d1daea418823c9be,train,Luther,Supporting role character of Hero,1.0
6cc245cde54c3d94cd7cdfe2d1daea418823c9be,train,Max,Supporting role character of Hero,0.33830935360327286
6cc245cde54c3d94cd7cdfe2d1daea418823c9be,train,Phelps,Villain/Antagonist,0.0
d286afc14a27907fa71f48d117b01c5850039acf,train,Bianca,Spouse/Partner/Lover of Hero,0.0
d286afc14a27907fa71f48d117b01c5850039acf,train,Cameron,Hero,0.0
d286afc14a27907fa71f48d117b01c5850039acf,train,Joey,Villain/Antagonist,0.8870760722619594
d286afc14a27907fa71f48d117b01c5850039acf,train,Kat,Supporting role character of Hero,0.05331946645583689
d286afc14a27907fa71f48d117b01c5850039acf,train,Michael,Supporting role character of Hero,0.0
d286afc14a27907fa71f48d117b01c5850039acf,train,Patrick,Supporting role character of Hero,0.0
d286afc14a27907fa71f48d117b01c5850039acf,train,Walter,Supporting role character of Hero,0.8870760722619594
dafe70c7d26fc092d7267de6b6766f91cbc5d243,train,Bergman,Villain/Antagonist,0.39531870677635095
dafe70c7d26fc092d7267de6b6766f91cbc5d243,train,Blane,Supporting role character of Hero,0.0
dafe70c7d26fc092d7267de6b6766f91cbc5d243,train,Fran,Spouse/Partner/Lover of Hero,0.3104943886206429
dafe70c7d26fc092d7267de6b6766f91cbc5d243,train,Moore,Hero,1.0
dafe70c7d26fc092d7267de6b6766f91cbc5d243,train,Pincus,Supporting role character of Hero,0.0
9cbb146790ce2422f031e9520860b1fe0f291f61,train,Alex,Spouse/Partner/Lover of Hero,1.0
9cbb146790ce2422f031e9520860b1fe0f291f61,train,David,Hero,1.0
9cbb146790ce2422f031e9520860b1fe0f291f61,train,Jack,Sidekick of Hero,0.345034617172393
4fb45eab2a0edacf9c54eb881996d0db214129fe,train,Baxter,Villain/Antagonist,0.022375210096999575
4fb45eab2a0edacf9c54eb881996d0db214129fe,train,Carla,Supporting role character of Hero,0.3712629592012678
4fb45eab2a0edacf9c54eb881996d0db214129fe,train,Goodspeed,Hero,0.29160033046426126
4fb45eab2a0edacf9c54eb881996d0db214129fe,train,Hummel,Supporting role character of Hero,0.0
4fb45eab2a0edacf9c54eb881996d0db214129fe,train,Jade,Supporting role character of Hero,0.3712629592012678
4fb45eab2a0edacf9c54eb881996d0db214129fe,train,Mason,Hero,0.27331524768769944
bca12eba35927c56e5444614493f75c7b0e0bf9c,test,Control,Supporting role character of Hero,1.0
bca12eba35927c56e5444614493f75c7b0e0bf9c,test,Haydon,Villain/Antagonist,0.40348793448501585
bca12eba35927c56e5444614493f75c7b0e0bf9c,test,Irina,Supporting role character of Hero,1.0
bca12eba35927c56e5444614493f75c7b0e0bf9c,test,Lacon,Supporting role character of Hero,0.40348793448501585
bca12eba35927c56e5444614493f75c7b0e0bf9c,test,Mendel,Supporting role character of Hero,0.40348793448501585
bca12eba35927c56e5444614493f75c7b0e0bf9c,test,Prideaux,Supporting role character of Hero,0.40348793448501585
bca12eba35927c56e5444614493f75c7b0e0bf9c,test,Smiley,Hero,1.0
2843cda0488b32606aa2050185eaaa57d7ba79c8,train,Azteca,Supporting role character of Hero,0.3968820405690514
2843cda0488b32606aa2050185eaaa57d7ba79c8,train,Bala,Spouse/Partner/Lover of Hero,1.0
2843cda0488b32606aa2050185eaaa57d7ba79c8,train,Barbatus,Supporting role character of Hero,1.0
2843cda0488b32606aa2050185eaaa57d7ba79c8,train,Mandible,Villain/Antagonist,0.3968820405690514
2843cda0488b32606aa2050185eaaa57d7ba79c8,train,Queen,Supporting role character of Hero,0.3968820405690514
2843cda0488b32606aa2050185eaaa57d7ba79c8,train,Weaver,Sidekick of Hero,1.0
2843cda0488b32606aa2050185eaaa57d7ba79c8,train,Z,Hero,1.0
650f4060942f12451fcfbabc7f9767ba4ffd9ae6,valid,Annie,Spouse/Partner/Lover of Hero,0.2669609164616398
650f4060942f12451fcfbabc7f9767ba4ffd9ae6,valid,Becky,No Applicable Type,0.2669609164616398
650f4060942f12451fcfbabc7f9767ba4ffd9ae6,valid,Jessica,Supporting role character of Hero,0.4112787384664954
650f4060942f12451fcfbabc7f9767ba4ffd9ae6,valid,Jonah,Supporting role character of Hero,0.4112787384664954
650f4060942f12451fcfbabc7f9767ba4ffd9ae6,valid,Sam,Hero,1.0
650f4060942f12451fcfbabc7f9767ba4ffd9ae6,valid,Victoria,Spouse/Partner/Lover of Hero,0.4112787384664954
650f4060942f12451fcfbabc7f9767ba4ffd9ae6,valid,Walter,No Applicable Type,0.2669609164616398
70eeb2bec9f66ac0293f9d01ec3f26bdb1130863,train,Anton,Hero,1.0
70eeb2bec9f66ac0293f9d01ec3f26bdb1130863,train,Percy,Spouse/Partner/Lover of Villain,0.0
70eeb2bec9f66ac0293f9d01ec3f26bdb1130863,train,Tony,Villain/Antagonist,0.0
70eeb2bec9f66ac0293f9d01ec3f26bdb1130863,train,Valentina,Spouse/Partner/Lover of Hero,1.0
b7cd7c7e13259b2dacd0c9d10c2cde63be63d9d8,test,Charlie,Hero,0.8734734313875823
b7cd7c7e13259b2dacd0c9d10c2cde63be63d9d8,test,Lyle,Sidekick of Hero,0.05693995713843451
b7cd7c7e13259b2dacd0c9d10c2cde63be63d9d8,test,Mashkov,Sidekick of Hero,0.05693995713843451
b7cd7c7e13259b2dacd0c9d10c2cde63be63d9d8,test,Stella,Spouse/Partner/Lover of Hero,0.8734734313875823
b7cd7c7e13259b2dacd0c9d10c2cde63be63d9d8,test,Steve,Villain/Antagonist,0.8303505373282208
b7cd7c7e13259b2dacd0c9d10c2cde63be63d9d8,test,Yevhen,Supporting role character of Villain,0.8303505373282208
c08017b5674ce61c7aa59adf5b90d8a3aec20c04,valid,Eddie,Hero,0.0
c08017b5674ce61c7aa59adf5b90d8a3aec20c04,valid,Freddy,Supporting role character of Hero,0.30742965714902465
c08017b5674ce61c7aa59adf5b90d8a3aec20c04,valid,Joe,Sidekick of Hero,0.0
bfda33677346b69c5e767be2541dd99fe0a741fd,train,Eldridge,Sidekick of Hero,0.8344173847537514
bfda33677346b69c5e767be2541dd99fe0a741fd,train,James,Hero,0.0
bfda33677346b69c5e767be2541dd99fe0a741fd,train,Sanborn,Sidekick of Hero,0.0
bfda33677346b69c5e767be2541dd99fe0a741fd,train,Sergeant,No Applicable Type,0.02358151037563459
bfda33677346b69c5e767be2541dd99fe0a741fd,train,Thompson,No Applicable Type,0.0
a6110af148d08a49584be54427f7a247e01a9f33,test,Blade,Hero,1.0
a6110af148d08a49584be54427f7a247e01a9f33,test,Curtis,Supporting role character of Hero,0.3104943886206429
a6110af148d08a49584be54427f7a247e01a9f33,test,Frost,Villain/Antagonist,1.0
a6110af148d08a49584be54427f7a247e01a9f33,test,Karen,Spouse/Partner/Lover of Hero,0.3104943886206429
a6110af148d08a49584be54427f7a247e01a9f33,test,Whistler,Sidekick of Hero,0.29418690460300617
d599f182f4bd0600a770abe7d2bc114a969cf724,train,Ann,Spouse/Partner/Lover of Hero,0.27838935619730537
d599f182f4bd0600a770abe7d2bc114a969cf724,train,Cynthia,Supporting role character of Hero,0.0
d599f182f4bd0600a770abe7d2bc114a969cf724,train,Graham,Hero,1.0
d599f182f4bd0600a770abe7d2bc114a969cf724,train,John,Villain/Antagonist,0.27838935619730537
5ccf4036dff0a4af62ba4c478346355d50d0315b,train,Cheryl,Villain/Antagonist,0.0
5ccf4036dff0a4af62ba4c478346355d50d0315b,train,Linda,Villain/Antagonist,0.0
5ccf4036dff0a4af62ba4c478346355d50d0315b,train,Scott,Villain/Antagonist,0.0
5ccf4036dff0a4af62ba4c478346355d50d0315b,train,Shelly,Supporting role character of Hero,0.295937178940351
4ec44e87419dfeaa8a66e21f0bf1743480459464,train,Bleeker,Spouse/Partner/Lover of Hero,0.4041667523095183
4ec44e87419dfeaa8a66e21f0bf1743480459464,train,Bren,Supporting role character of Hero,0.4041667523095183
4ec44e87419dfeaa8a66e21f0bf1743480459464,train,Juno,Hero,1.0
4ec44e87419dfeaa8a66e21f0bf1743480459464,train,Leah,Sidekick of Hero,0.4041667523095183
4ec44e87419dfeaa8a66e21f0bf1743480459464,train,Mac,Supporting role character of Hero,0.4041667523095183
4ec44e87419dfeaa8a66e21f0bf1743480459464,train,Mark,Supporting role character of Hero,1.0
4ec44e87419dfeaa8a66e21f0bf1743480459464,train,Vanessa,Supporting role character of Hero,0.4041667523095183
a5af9f6e4879261c1a61a944d8fa1b8b270914a0,train,Alex,Villain/Antagonist,0.1804237685021937
a5af9f6e4879261c1a61a944d8fa1b8b270914a0,train,Captain,Villain/Antagonist,0.0
a5af9f6e4879261c1a61a944d8fa1b8b270914a0,train,Dutton,Supporting role character of Villain,0.0
a5af9f6e4879261c1a61a944d8fa1b8b270914a0,train,Erin,Supporting role character of Hero,0.0
a5af9f6e4879261c1a61a944d8fa1b8b270914a0,train,Erlich,Supporting role character of Villain,0.0
a5af9f6e4879261c1a61a944d8fa1b8b270914a0,train,Madden,Supporting role character of Villain,0.0
a5af9f6e4879261c1a61a944d8fa1b8b270914a0,train,Randall,Supporting role character of Hero,0.1804237685021937
a5af9f6e4879261c1a61a944d8fa1b8b270914a0,train,Tommy,Supporting role character of Villain,0.0
a5af9f6e4879261c1a61a944d8fa1b8b270914a0,train,Walsh,Supporting role character of Hero,0.0
8fae5142754c57a717526e3075a88e92c1bf6930,train,Elizabeth,Supporting role character of Hero,0.4030180557737356
8fae5142754c57a717526e3075a88e92c1bf6930,train,Hartman,Villain/Antagonist,0.280440271177282
8fae5142754c57a717526e3075a88e92c1bf6930,train,Howard,Supporting role character of Hero,1.0
8fae5142754c57a717526e3075a88e92c1bf6930,train,Mary,Hero,0.4030180557737356
8fae5142754c57a717526e3075a88e92c1bf6930,train,Steve,Supporting role character of Hero,0.0
c319e94724ad186431f4b6c9fcee7db35c9e37db,train,Daniel,Hero,1.0
c319e94724ad186431f4b6c9fcee7db35c9e37db,train,Raymond,Sidekick of Hero,0.0
c319e94724ad186431f4b6c9fcee7db35c9e37db,train,Sophie,Sidekick of Hero,0.0
25c80754b89fe028cded0b32c8bc37d75f66172c,train,Amsterdam,Hero,0.5108440638573526
25c80754b89fe028cded0b32c8bc37d75f66172c,train,Jenny,Spouse/Partner/Lover of Hero,0.5108440638573526
25c80754b89fe028cded0b32c8bc37d75f66172c,train,Johnny,Sidekick of Hero,0.03432466073376116
25c80754b89fe028cded0b32c8bc37d75f66172c,train,Monk,Sidekick of Hero,0.2187614786960883
25c80754b89fe028cded0b32c8bc37d75f66172c,train,Tweed,Sidekick of Villain,0.0
25c80754b89fe028cded0b32c8bc37d75f66172c,train,Vallon,Hero,0.22857372716416377
5f06a1923ed6c0593fb1ea7fa37e78ea374b4e4d,train,Baby,Sidekick of Villain,0.0
5f06a1923ed6c0593fb1ea7fa37e78ea374b4e4d,train,Bill,No Applicable Type,0.05609991793791738
5f06a1923ed6c0593fb1ea7fa37e78ea374b4e4d,train,Denise,No Applicable Type,0.0
5f06a1923ed6c0593fb1ea7fa37e78ea374b4e4d,train,Jerry,No Applicable Type,0.0
5f06a1923ed6c0593fb1ea7fa37e78ea374b4e4d,train,Mary,No Applicable Type,0.0
5f06a1923ed6c0593fb1ea7fa37e78ea374b4e4d,train,Mother,Sidekick of Villain,0.0
5f06a1923ed6c0593fb1ea7fa37e78ea374b4e4d,train,Naish,No Applicable Type,0.0
5f06a1923ed6c0593fb1ea7fa37e78ea374b4e4d,train,Otis,Sidekick of Villain,0.8724741631976588
5f06a1923ed6c0593fb1ea7fa37e78ea374b4e4d,train,Wydell,No Applicable Type,0.0
e9bebc86b3dd3d233013dac073a94f9f923b9d22,train,Bickerman,Villain/Antagonist,0.314926627708668
e9bebc86b3dd3d233013dac073a94f9f923b9d22,train,Gare,Supporting role character of Hero,0.38370259966456904
e9bebc86b3dd3d233013dac073a94f9f923b9d22,train,Hector,Sidekick of Hero,0.38370259966456904
e9bebc86b3dd3d233013dac073a94f9f923b9d22,train,Jack,Sidekick of Hero,0.314926627708668
e9bebc86b3dd3d233013dac073a94f9f923b9d22,train,Kelly,Sidekick of Hero,0.38370259966456904
e9bebc86b3dd3d233013dac073a94f9f923b9d22,train,Keough,Hero,0.0
4469652fdc96b3a0a3a75b9e62ddc667ae8e901c,train,Gabriel,Villain/Antagonist,0.0
4469652fdc96b3a0a3a75b9e62ddc667ae8e901c,train,Ginger,Spouse/Partner/Lover of Villain,0.0
4469652fdc96b3a0a3a75b9e62ddc667ae8e901c,train,Holly,Spouse/Partner/Lover of Hero,0.0
4469652fdc96b3a0a3a75b9e62ddc667ae8e901c,train,Melissa,Supporting role character of Hero,0.0
4469652fdc96b3a0a3a75b9e62ddc667ae8e901c,train,Reisman,Supporting role character of Hero,0.0
4469652fdc96b3a0a3a75b9e62ddc667ae8e901c,train,Roberts,Mentor,0.0
4469652fdc96b3a0a3a75b9e62ddc667ae8e901c,train,Stanley,Hero,1.0
4469652fdc96b3a0a3a75b9e62ddc667ae8e901c,train,Torvalds,Supporting role character of Hero,0.0
1f796caec64c35fa02a86e1789b6046704bb0956,test,Chief,No Applicable Type,0.0
1f796caec64c35fa02a86e1789b6046704bb0956,test,Esther,Spouse/Partner/Lover of Hero,0.0
1f796caec64c35fa02a86e1789b6046704bb0956,test,Hammer,Hero,1.0
1f796caec64c35fa02a86e1789b6046704bb0956,test,Mohammed,Supporting role character of Hero,1.0
1f796caec64c35fa02a86e1789b6046704bb0956,test,Santa,Villain/Antagonist,0.0
62411e3243017fb5ec87b922ecd87996791c5f36,test,Allison,Supporting role character of Hero,0.0
62411e3243017fb5ec87b922ecd87996791c5f36,test,Andrew,Villain/Antagonist,0.0
62411e3243017fb5ec87b922ecd87996791c5f36,test,Bender,Hero,1.0
62411e3243017fb5ec87b922ecd87996791c5f36,test,Brian,Spouse/Partner/Lover of Villain,0.0
62411e3243017fb5ec87b922ecd87996791c5f36,test,Claire,Spouse/Partner/Lover of Hero,1.0
62411e3243017fb5ec87b922ecd87996791c5f36,test,Vernon,Supporting role character of Villain,0.0
be10924a4ce506b8a1c93f225c89473caadfb3aa,test,Alan,Supporting role character of Hero,0.02428893700902682
be10924a4ce506b8a1c93f225c89473caadfb3aa,test,Colette,Supporting role character of Hero,0.0
be10924a4ce506b8a1c93f225c89473caadfb3aa,test,Hannah,Hero,0.37774511569451374
be10924a4ce506b8a1c93f225c89473caadfb3aa,test,Henry,Supporting role character of Hero,0.0215187972433739
be10924a4ce506b8a1c93f225c89473caadfb3aa,test,John,Sidekick of Hero,0.3012743495007678
be10924a4ce506b8a1c93f225c89473caadfb3aa,test,Sigrid,Supporting role character of Hero,0.9372907994638067
546ea62275c8cc5f08753913ff6ece7be28ac47f,train,Bartender,Supporting role character of Hero,0.40348793448501585
546ea62275c8cc5f08753913ff6ece7be28ac47f,train,Bozo,Supporting role character of Hero,0.40348793448501585
546ea62275c8cc5f08753913ff6ece7be28ac47f,train,Coach,Supporting role character of Hero,1.0
546ea62275c8cc5f08753913ff6ece7be28ac47f,train,Heroine,Supporting role character of Hero,0.0
546ea62275c8cc5f08753913ff6ece7be28ac47f,train,Tuffy,Hero,0.0
9e8daa9075f193c5688f4d6de094896928260313,train,Dana,Spouse/Partner/Lover of Hero,1.0
9e8daa9075f193c5688f4d6de094896928260313,train,Hardemeyer,Supporting role character of Hero,0.0
9e8daa9075f193c5688f4d6de094896928260313,train,Janosz,Sidekick of Villain,1.0
9e8daa9075f193c5688f4d6de094896928260313,train,Spengler,Sidekick of Hero,0.0
9e8daa9075f193c5688f4d6de094896928260313,train,Stantz,Sidekick of Hero,1.0
9e8daa9075f193c5688f4d6de094896928260313,train,Venkman,Hero,1.0
9e8daa9075f193c5688f4d6de094896928260313,train,Winston,Sidekick of Hero,0.0
7cb49731b712891eb60628b891edfdb62d819977,train,Estelle,Supporting role character of Hero,0.38001505739503894
7cb49731b712891eb60628b891edfdb62d819977,train,George,Supporting role character of Hero,0.38001505739503894
7cb49731b712891eb60628b891edfdb62d819977,train,Jerry,Supporting role character of Hero,0.38001505739503894
7cb49731b712891eb60628b891edfdb62d819977,train,Lacey,Supporting role character of Hero,0.38001505739503894
7cb49731b712891eb60628b891edfdb62d819977,train,Nick,Hero,1.0
7cb49731b712891eb60628b891edfdb62d819977,train,Sheeni,Spouse/Partner/Lover of Hero,1.0
7cb49731b712891eb60628b891edfdb62d819977,train,Vijay,Supporting role character of Hero,0.31190005125989884
668fd06445acf37c2a50b7fd635fd846acc42f42,valid,Bishop,Supporting role character of Hero,0.016901466283792514
668fd06445acf37c2a50b7fd635fd846acc42f42,valid,Cosette,Supporting role character of Hero,0.9372907994638068
668fd06445acf37c2a50b7fd635fd846acc42f42,valid,Fantine,Supporting role character of Hero,0.37774511569451374
668fd06445acf37c2a50b7fd635fd846acc42f42,valid,Gavroche,Supporting role character of Hero,0.37774511569451374
668fd06445acf37c2a50b7fd635fd846acc42f42,valid,Javert,Villain/Antagonist,0.37774511569451374
668fd06445acf37c2a50b7fd635fd846acc42f42,valid,Marius,Supporting role character of Hero,0.39464658197830627
668fd06445acf37c2a50b7fd635fd846acc42f42,valid,Valjean,Hero,0.42355284994691433
df3dd6bc4357e9448adad5a347bafe547fbc76f7,train,Bugs,Supporting role character of Hero,0.39581565711011807
df3dd6bc4357e9448adad5a347bafe547fbc76f7,train,Christo,Supporting role character of Hero,0.3315472065444534
df3dd6bc4357e9448adad5a347bafe547fbc76f7,train,Daffy,Sidekick of Hero,0.0
df3dd6bc4357e9448adad5a347bafe547fbc76f7,train,Richard,Hero,1.0
df3dd6bc4357e9448adad5a347bafe547fbc76f7,train,Sal,Spouse/Partner/Lover of Hero,0.0
bf4934183c3d40e9df38fdb9c52ea22577a51ee0,train,Alleyn,Supporting role character of Hero,0.4221096417835984
bf4934183c3d40e9df38fdb9c52ea22577a51ee0,train,Burbage,Villain/Antagonist,0.2871419709497043
bf4934183c3d40e9df38fdb9c52ea22577a51ee0,train,Fennyman,Supporting role character of Hero,0.4221096417835984
bf4934183c3d40e9df38fdb9c52ea22577a51ee0,train,Henslowe,Villain/Antagonist,0.0
bf4934183c3d40e9df38fdb9c52ea22577a51ee0,train,Marlowe,Supporting role character of Hero,0.2871419709497043
bf4934183c3d40e9df38fdb9c52ea22577a51ee0,train,Tilney,Villain/Antagonist,0.0
bf4934183c3d40e9df38fdb9c52ea22577a51ee0,train,Viola,Hero,0.4221096417835984
bf4934183c3d40e9df38fdb9c52ea22577a51ee0,train,Wessex,Villain/Antagonist,0.4221096417835984
bc0c2d1bf7bbc25c0e3d2ad8286426626c72b785,train,Albert,Sidekick of Hero,0.28858501495391603
bc0c2d1bf7bbc25c0e3d2ad8286426626c72b785,train,Alex,Hero,0.28858501495391603
bc0c2d1bf7bbc25c0e3d2ad8286426626c72b785,train,Arcade,Villain/Antagonist,0.28858501495391603
bc0c2d1bf7bbc25c0e3d2ad8286426626c72b785,train,Nick,Sidekick of Hero,0.28858501495391603
d8aa8e5a4b9acff9b9cb98fc97a1e4e61aec89a2,train,Jacob,Hero,1.0
d8aa8e5a4b9acff9b9cb98fc97a1e4e61aec89a2,train,Winnie,Spouse/Partner/Lover of Hero,1.0
d8aa8e5a4b9acff9b9cb98fc97a1e4e61aec89a2,train,Zabel,Supporting role character of Hero,1.0
7916d36fffd96deecc400684569712bf420dc50e,train,Alicia,Spouse/Partner/Lover of Hero,0.0410097811080662
7916d36fffd96deecc400684569712bf420dc50e,train,Ben,Sidekick of Hero,0.5009382451641192
7916d36fffd96deecc400684569712bf420dc50e,train,Debbie,Supporting role character of Hero,0.21451945711192008
7916d36fffd96deecc400684569712bf420dc50e,train,Doom,Sidekick of Hero,0.0410097811080662
7916d36fffd96deecc400684569712bf420dc50e,train,Johnny,Sidekick of Hero,0.0
7916d36fffd96deecc400684569712bf420dc50e,train,Reed,Hero,0.5785190316724518
7916d36fffd96deecc400684569712bf420dc50e,train,Victor,Villain/Antagonist,0.036571005400266296
a2adab4fa9d0673f090f4ee8fd461f1fe58b2819,valid,Chang,Villain/Antagonist,0.3737515137256929
a2adab4fa9d0673f090f4ee8fd461f1fe58b2819,valid,Julian,Hero,1.0
a2adab4fa9d0673f090f4ee8fd461f1fe58b2819,valid,Mai,Supporting role character of Hero,0.0
4cdf362984fbb19a8e36d5125afc32279e25f92b,train,Bacon,Supporting role character of Villain,0.3968820405690514
4cdf362984fbb19a8e36d5125afc32279e25f92b,train,Maria,Spouse/Partner/Lover of Hero,1.0
4cdf362984fbb19a8e36d5125afc32279e25f92b,train,Peter,Villain/Antagonist,0.0
4cdf362984fbb19a8e36d5125afc32279e25f92b,train,Sherman,Hero,1.0
4cdf362984fbb19a8e36d5125afc32279e25f92b,train,Weiss,Villain/Antagonist,0.3968820405690514
9bb91c76da2d6fec4ce0b7cca0795598677b1813,test,Debi,Spouse/Partner/Lover of Hero,0.4081524287414587
9bb91c76da2d6fec4ce0b7cca0795598677b1813,test,Grocer,Villain/Antagonist,0.36122427228127213
9bb91c76da2d6fec4ce0b7cca0795598677b1813,test,Marcella,Sidekick of Hero,0.02370150644926541
9bb91c76da2d6fec4ce0b7cca0795598677b1813,test,Martin,Hero,0.4081524287414587
9bb91c76da2d6fec4ce0b7cca0795598677b1813,test,Paul,Sidekick of Hero,0.37984009953205866
5d25d0105a704b8f31709233d25ccb601b744740,test,Amy,Spouse/Partner/Lover of Hero,1.0
5d25d0105a704b8f31709233d25ccb601b744740,test,Buzz,Supporting role character of Hero,0.31492662770866797
5d25d0105a704b8f31709233d25ccb601b744740,test,Chief,Supporting role character of Hero,0.0
5d25d0105a704b8f31709233d25ccb601b744740,test,Hudsucker,Supporting role character of Hero,0.0
5d25d0105a704b8f31709233d25ccb601b744740,test,Moses,Supporting role character of Hero,0.31492662770866797
5d25d0105a704b8f31709233d25ccb601b744740,test,Mussburger,Villain/Antagonist,1.0
5d25d0105a704b8f31709233d25ccb601b744740,test,Norville,Hero,0.31492662770866797
6ce6a61f94db923960532ca09b883dc3381bdfea,test,Blair,Spouse/Partner/Lover of Hero,0.0
6ce6a61f94db923960532ca09b883dc3381bdfea,test,Connor,Sidekick of Hero,0.0
6ce6a61f94db923960532ca09b883dc3381bdfea,test,Kate,Supporting role character of Hero,1.0
6ce6a61f94db923960532ca09b883dc3381bdfea,test,Kyle,Supporting role character of Hero,0.0
6ce6a61f94db923960532ca09b883dc3381bdfea,test,Marcus,Hero,1.0
6ce6a61f94db923960532ca09b883dc3381bdfea,test,Serena,Spouse/Partner/Lover of Hero,0.0
6ce6a61f94db923960532ca09b883dc3381bdfea,test,Star,Supporting role character of Hero,0.0
76033782e652f2b20a20a5b943b58a4a5404b692,valid,Cato,Supporting role character of Hero,1.0
76033782e652f2b20a20a5b943b58a4a5404b692,valid,Holly,Spouse/Partner/Lover of Hero,0.33597126913548503
76033782e652f2b20a20a5b943b58a4a5404b692,valid,Kit,Hero,0.33597126913548503
37661421a4947c7e99ba3d891b4de9132b9f192b,train,Brandon,Hero,0.28061155628837975
37661421a4947c7e99ba3d891b4de9132b9f192b,train,Jerry,Supporting role character of Hero,0.30456700893037897
37661421a4947c7e99ba3d891b4de9132b9f192b,train,Toni,Spouse/Partner/Lover of Hero,0.30456700893037897
37661421a4947c7e99ba3d891b4de9132b9f192b,train,Walter,Hero,0.0
60276c1d6daa280a9741b6937292fedcf206b5e8,train,Danny,Hero,1.0
60276c1d6daa280a9741b6937292fedcf206b5e8,train,Isabel,Supporting role character of Villain,0.0
60276c1d6daa280a9741b6937292fedcf206b5e8,train,Linus,Supporting role character of Hero,0.24942850464670344
60276c1d6daa280a9741b6937292fedcf206b5e8,train,Rusty,Sidekick of Hero,0.5824566176598209
60276c1d6daa280a9741b6937292fedcf206b5e8,train,Saul,Supporting role character of Hero,0.0
60276c1d6daa280a9741b6937292fedcf206b5e8,train,Tess,Spouse/Partner/Lover of Hero,0.1681148776934758
60276c1d6daa280a9741b6937292fedcf206b5e8,train,Toulour,Mentor,0.0
60276c1d6daa280a9741b6937292fedcf206b5e8,train,Turk,Supporting role character of Hero,0.0
2212cc06d889b620588ab0f738b00ae09686e239,train,Envy,Villain/Antagonist,0.0
