document_id,set,script_url,script_file_size,script_word_count,script_start,script_end,wiki_url,wiki_title
441b4de49475c48193a4e601836ed2a074d8060c,train,http://www.imsdb.com/scripts/Killing-Zoe.html,0,,,,http://en.wikipedia.org/wiki/Killing_Zoe,Killing Zoe
c5a42c1debd13bd8472a363ef4e5c0becb45bb18,valid,http://www.imsdb.com/scripts/Shrek.html,0,,,,http://en.wikipedia.org/wiki/Shrek,Shrek
d0bb80de47d65a9870a2d720fcd3d730f41408e9,valid,http://www.imsdb.com/Movie%20Scripts/Majestic%2C%20The%20%28The%20Bijou%29%20Script.html,0,,,,https://en.wikipedia.org/wiki/The_Majestic_(film),The Majestic
1d2f174843cffee1336d9512032217d954dc025e,train,http://www.imsdb.com/scripts/Human-Nature.html,0,,,,http://en.wikipedia.org/wiki/Human_Nature_(film),Human Nature
9589fa31f634a0ec207965952eac374a0e5f6472,valid,http://www.imsdb.com/scripts/Gandhi.html,0,,,,http://en.wikipedia.org/wiki/Gandhi_(film),Gandhi
f6a843dc93064f71451c3d99622a8fae77239e71,train,http://www.imsdb.com/Movie%20Scripts/Starship%20Troopers%20Script.html,0,,,,https://en.wikipedia.org/wiki/Starship_Troopers_(film),Starship Troopers
1aec0edd17a61b6f362c82291a360540796633e9,test,http://www.imsdb.com/scripts/Suspect-Zero.html,0,,,,http://en.wikipedia.org/wiki/Suspect_Zero,Suspect Zero
bf5276e9f857cbcc838b20e19575df7746c98092,train,http://www.imsdb.com/scripts/Frozen-River.html,0,,,,http://en.wikipedia.org/wiki/Frozen_River,Frozen River
3b28dd42bb661931c10ac532f617417a676da153,train,http://www.imsdb.com/scripts/Semi-Pro.html,0,,,,http://en.wikipedia.org/wiki/Semi-Pro,Semi-Pro
eb6a05f9ca84d87fc0b4d448b439c566aabeb58a,train,http://www.imsdb.com/scripts/Conan-the-Barbarian.html,0,,,,http://en.wikipedia.org/wiki/Conan_the_Barbarian_(2011_film),Conan the Barbarian (2011 film)
30ab928ebcb38652cde1541ae60b4ffa46467a11,train,http://www.imsdb.com/Movie%20Scripts/Sherlock%20Holmes%20Script.html,0,,,,https://en.wikipedia.org/wiki/Sherlock_Holmes_(2009_film),Sherlock Holmes (2009 film)
e39f12d3d7320b2f8c23ec84a9088bf1c57baf5d,test,http://www.imsdb.com/scripts/Mr-Deeds-Goes-to-Town.html,0,,,,http://en.wikipedia.org/wiki/Mr._Deeds_Goes_to_Town,Mr. Deeds Goes to Town
327c1231faba6d24d1106d3f54fc052c23a6314d,train,http://www.imsdb.com/scripts/All-the-King%27s-Men.html,0,,,,http://en.wikipedia.org/wiki/All_the_King's_Men_(1949_film),All the King's Men (1949 film)
5c2c3e5d42473ee3feade08d7a4d27db0d284f96,train,http://www.imsdb.com/scripts/Cinema-Paradiso.html,0,,,,http://en.wikipedia.org/wiki/Cinema_Paradiso,Cinema Paradiso
097feb46a3d994de8b794f01b65e2ce22f221699,train,http://www.imsdb.com/Movie%20Scripts/Shame%20Script.html,0,,,,https://en.wikipedia.org/wiki/Shame_(2011_film),Shame (2011 film)
14e1d7c46cfde1512b28d816b2e4fcb82adb211c,test,http://www.imsdb.com/scripts/Addams-Family%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Addams_Family_(film),The Addams Family
428f8693ebef6d2d1b4cd5037a22ec8f651c8623,train,http://www.imsdb.com/Movie%20Scripts/Bad%20Dreams%20Script.html,0,,,,https://en.wikipedia.org/wiki/Bad_Dreams_(film),Bad Dreams
8b2c63e33b27abbc4b24dd02fd49fa3ffc83bea8,train,http://www.imsdb.com/Movie%20Scripts/Witness%20Script.html,0,,,,https://en.wikipedia.org/wiki/Witness_(1985_film),Witness (1985 film)
62f5d4a37f06c5d14b486207134476e4cc099494,train,http://www.imsdb.com/scripts/Remember-Me.html,0,,,,http://en.wikipedia.org/wiki/Remember_Me_(2010_film),Remember Me (2010 film)
0bcdd09d11c657cfa6d507a526efe715af185d2e,train,http://www.imsdb.com/scripts/From-Here-to-Eternity.html,0,,,,http://en.wikipedia.org/wiki/From_Here_to_Eternity,From Here to Eternity
6450b0d5c556d083e44efbf1a7ef446aab311b80,train,http://www.imsdb.com/scripts/Broadcast-News.html,0,,,,http://en.wikipedia.org/wiki/Broadcast_News_(film),Broadcast News
880a7360cabc5cc462a4f80da14e9a4c9ec3840b,train,http://www.imsdb.com/Movie%20Scripts/Bringing%20Out%20the%20Dead%20Script.html,0,,,,https://en.wikipedia.org/wiki/Bringing_Out_the_Dead,Bringing Out the Dead
b27ffdd0654f6f6995166145ec310424adffc523,test,http://www.imsdb.com/scripts/Casino.html,0,,,,http://en.wikipedia.org/wiki/Casino_(film),Casino
0f0b77ae059eb890cb0550fbf514ec44766835aa,test,http://www.imsdb.com/scripts/I-am-Sam.html,0,,,,http://en.wikipedia.org/wiki/I_Am_Sam,I Am Sam
be1e2a439cdfb79dbffcb24012c0b65fedc7a40c,valid,http://www.imsdb.com/scripts/Hostage.html,0,,,,http://en.wikipedia.org/wiki/Hostage_(film),Hostage
25a167722f48c274a88e52589687c01685249f0d,train,http://www.imsdb.com/scripts/Burn-After-Reading.html,0,,,,http://en.wikipedia.org/wiki/Burn_After_Reading,Burn After Reading
91ae90fa7535ba424f571d5142650f1945256497,train,http://www.imsdb.com/Movie%20Scripts/Great%20Gatsby%2C%20The%20Script.html,0,,,,https://en.wikipedia.org/wiki/The_Great_Gatsby_(2013_film),The Great Gatsby (2013 film)
669b971e11151c15ff562df9b0434266bd940dd4,test,http://www.imsdb.com/scripts/Pet-Sematary.html,0,,,,http://en.wikipedia.org/wiki/Pet_Sematary_(film),Pet Sematary
bf043296754b3351b0c5af1c75d3f50a271d1032,train,http://www.imsdb.com/scripts/Ninja-Assassin.html,0,,,,http://en.wikipedia.org/wiki/Ninja_Assassin,Ninja Assassin
188124dbb0d93de8de15e51988a7e45bf8a845ea,valid,http://www.imsdb.com/Movie%20Scripts/Devil%20Wears%20Prada%2C%20The%20Script.html,0,,,,https://en.wikipedia.org/wiki/The_Devil_Wears_Prada_(film),The Devil Wears Prada
6d3c13ec214690301c93f7445b92b4030b32c37e,train,http://www.imsdb.com/scripts/Thunderheart.html,0,,,,http://en.wikipedia.org/wiki/Thunderheart,Thunderheart
1642a824b3b8a642f4d621ef078811aa93892607,train,http://www.imsdb.com/Movie%20Scripts/New%20York%20Minute%20Script.html,0,,,,https://en.wikipedia.org/wiki/New_York_Minute_(film),New York Minute
336bcee745991e3a23bf4fc0038a6787554abe8c,train,http://www.imsdb.com/scripts/High-Fidelity.html,0,,,,http://en.wikipedia.org/wiki/High_Fidelity_(film),High Fidelity
0d9f33894b4c5e731099fd815a55e7cf63d61b71,valid,http://www.imsdb.com/scripts/American-Psycho.html,0,,,,http://en.wikipedia.org/wiki/American_Psycho_(film),American Psycho
0492a94556cd12e4c6d75632c1f30a1e9b565be6,train,http://www.imsdb.com/scripts/Halloween-The-Curse-of-Michael-Myers.html,0,,,,http://en.wikipedia.org/wiki/Halloween:_The_Curse_of_Michael_Myers,Halloween: The Curse of Michael Myers
ea070079c889dbb22e5c1d6be902ee5801ca8c39,train,http://www.imsdb.com/scripts/Final-Destination.html,0,,,,http://en.wikipedia.org/wiki/Final_Destination_(film),Final Destination
93d6afe3690c3514180759263856f501f5e1e436,train,http://www.imsdb.com/Movie%20Scripts/Scott%20Pilgrim%20vs%20the%20World%20Script.html,0,,,,https://en.wikipedia.org/wiki/Scott_Pilgrim_vs._the_World,Scott Pilgrim vs. the World
31ca1922de04c725bacc0e451aaa0aea2d0d3cb8,test,http://www.imsdb.com/scripts/Hellbound-Hellraiser-II.html,0,,,,http://en.wikipedia.org/wiki/Hellbound:_Hellraiser_II,Hellbound: Hellraiser II
8c779e7a9e6d5cc939ddf86f1663ce81c8f9a429,test,http://www.imsdb.com/scripts/Ghost-World.html,0,,,,http://en.wikipedia.org/wiki/Ghost_World_(film),Ghost World
9255d3515847bb1ddf61f0cac301a04c9faf0259,train,http://www.imsdb.com/scripts/8MM.html,0,,,,http://en.wikipedia.org/wiki/8mm_(film),8mm
67f1fe501206c9e27869d030b69e788073e3a518,train,http://www.imsdb.com/scripts/Clerks.html,0,,,,http://en.wikipedia.org/wiki/Clerks,Clerks
0a52380c05e13cee24d763f00de175a262eeef07,train,http://www.imsdb.com/scripts/Highlander-Endgame.html,0,,,,http://en.wikipedia.org/wiki/Highlander:_Endgame,Highlander: Endgame
8a2c3673a635a2a43aa6f59396efdeccfdad4ce5,train,http://www.imsdb.com/scripts/Raging-Bull.html,0,,,,http://en.wikipedia.org/wiki/Raging_Bull,Raging Bull
8efb8f3be81ae54dd153dbff2282e2057b048db1,train,http://www.imsdb.com/Movie%20Scripts/What%20Lies%20Beneath%20Script.html,0,,,,https://en.wikipedia.org/wiki/What_Lies_Beneath,What Lies Beneath
88b8dbc5ad9945befe58576068a129a2a7fd0360,test,http://www.imsdb.com/scripts/Groundhog-Day.html,0,,,,http://en.wikipedia.org/wiki/Groundhog_Day_(film),Groundhog Day
d3e0d9bcd9e66a37543076241aa0990c20642dab,valid,http://www.imsdb.com/Movie%20Scripts/Flight%20Script.html,0,,,,https://en.wikipedia.org/wiki/Flight_(2012_film),Flight (2012 film)
8380a73232aec6ec2259279604eb9802edf654a3,test,http://www.imsdb.com/scripts/Tremors.html,0,,,,http://en.wikipedia.org/wiki/Tremors_(film),Tremors
dc6edce4b584181b773a650e2cf93a0ebd4a4e27,valid,http://www.imsdb.com/scripts/Fast-Times-at-Ridgemont-High.html,0,,,,http://en.wikipedia.org/wiki/Fast_Times_at_Ridgemont_High,Fast Times at Ridgemont High
a23f14340a5adf44fafb3166552aaa485464682d,train,http://www.imsdb.com/scripts/Ali.html,0,,,,http://en.wikipedia.org/wiki/Ali_(film),Ali
aeff14543ea973babbad946b7bc0b01de470f431,train,http://www.imsdb.com/scripts/Mystery-Men.html,0,,,,http://en.wikipedia.org/wiki/Mystery_Men,Mystery Men
7e00007ebf88aac14b40079e63048f2e0698d48c,train,http://www.imsdb.com/Movie%20Scripts/Broken%20Arrow%20Script.html,0,,,,https://en.wikipedia.org/wiki/Broken_Arrow_(1996_film),Broken Arrow (1996 film)
6345cac59b324954596568d7c787bd84b12bafbf,test,http://www.imsdb.com/scripts/Cradle-2-the-Grave.html,0,,,,http://en.wikipedia.org/wiki/Cradle_2_the_Grave,Cradle 2 the Grave
3c9ec539852064d80b54906f1a9f10d337c499ee,train,http://www.imsdb.com/Movie%20Scripts/Pirates%20of%20the%20Caribbean%20Script.html,0,,,,https://en.wikipedia.org/wiki/Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl,Pirates of the Caribbean: The Curse of the Black Pearl
38ab44abf4d744e55124dc8cfcd39a31204d2fbc,train,http://www.imsdb.com/scripts/Coriolanus.html,0,,,,http://en.wikipedia.org/wiki/Coriolanus_(film),Coriolanus
a64d00f5937a0d8b23d7f2f4834465889554d3c0,test,http://www.imsdb.com/scripts/Taking-Lives.html,0,,,,http://en.wikipedia.org/wiki/Taking_Lives_(film),Taking Lives
e4495a2571bb1a07974cf7c55e9f3f37e20afaaa,train,http://www.imsdb.com/scripts/Superbad.html,0,,,,http://en.wikipedia.org/wiki/Superbad_(film),Superbad
53039e916cb0ae1da824f93ebef623d7cf8e80a9,train,http://www.imsdb.com/scripts/Ferris-Bueller%27s-Day-Off.html,0,,,,http://en.wikipedia.org/wiki/Ferris_Bueller's_Day_Off,Ferris Bueller's Day Off
be6eac6e39baa3c4516f7947125de9648d264ae8,train,http://www.imsdb.com/scripts/Dead-Poets-Society.html,0,,,,http://en.wikipedia.org/wiki/Dead_Poets_Society,Dead Poets Society
71972465d03f8c4c56f2d4f0f2156bd756de04ec,train,http://www.imsdb.com/scripts/Entrapment.html,0,,,,http://en.wikipedia.org/wiki/Entrapment_(film),Entrapment
4fc97bb6410e52aa258b80f46c21e03ecf35a007,train,http://www.imsdb.com/scripts/Tombstone.html,0,,,,http://en.wikipedia.org/wiki/Tombstone_(film),Tombstone
2d7da07134d034d5abd2b68bf70f024fda63b804,train,http://www.imsdb.com/scripts/Almost-Famous.html,0,,,,http://en.wikipedia.org/wiki/Almost_Famous,Almost Famous
350236cab8fc07e3b5edfa3f11962c672b4c9146,test,http://www.imsdb.com/scripts/Adjustment-Bureau%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Adjustment_Bureau,The Adjustment Bureau
79c6fd079d177c962ed91b49a3f54c7012c38d8b,train,http://www.imsdb.com/scripts/Mariachi%2C-El.html,0,,,,http://en.wikipedia.org/wiki/El_Mariachi,El Mariachi
09f253bd22b8ee22c30aaf2059fd4e0b13d6f033,valid,http://www.imsdb.com/scripts/True-Lies.html,0,,,,http://en.wikipedia.org/wiki/True_Lies,True Lies
088e9b3a82dcdc1c451c168a45a9f0458f1969c0,test,http://www.imsdb.com/scripts/Cliffhanger.html,0,,,,http://en.wikipedia.org/wiki/Cliffhanger_(film),Cliffhanger
8f4623cabe3b43a23199ef53b3de17e5cfba3edc,train,http://www.imsdb.com/scripts/Punch-Drunk-Love.html,0,,,,http://en.wikipedia.org/wiki/Punch-Drunk_Love,Punch-Drunk Love
4dba6000cf378f3bec686caaa493afd4d0757ef9,train,http://www.imsdb.com/Movie%20Scripts/Shifty%20Script.html,0,,,,https://en.wikipedia.org/wiki/Shifty_(film),Shifty
3cab7193ee4e86bc14ba10a6f3d3e2f6f8f53828,train,http://www.imsdb.com/scripts/Gang-Related.html,0,,,,http://en.wikipedia.org/wiki/Gang_Related,Gang Related
3152c48c7a6f34565c70e4e9c9e4244e6dbbd59e,train,http://www.imsdb.com/scripts/Wizard-of-Oz%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Wizard_of_Oz_(1933_film),The Wizard of Oz (1933 film)
e74c2a6d966b69ebc316024044273b39aec9abaa,train,http://www.imsdb.com/scripts/Cars-2.html,0,,,,http://en.wikipedia.org/wiki/Cars_2,Cars 2
c13d81e5d4f4d7a0be8f1931348bed44b912cbca,train,http://www.imsdb.com/scripts/Django-Unchained.html,0,,,,http://en.wikipedia.org/wiki/Django_Unchained,Django Unchained
99581e919ee4595d4f65bd743cfff5ec46ccff6b,test,http://www.imsdb.com/Movie%20Scripts/Rebel%20Without%20A%20Cause%20Script.html,0,,,,https://en.wikipedia.org/wiki/Rebel_Without_a_Cause,Rebel Without a Cause
330740317a79d1528f9e2c64fe442de6adf44ad3,train,http://www.imsdb.com/scripts/Peeping-Tom.html,0,,,,http://en.wikipedia.org/wiki/Peeping_Tom_(film),Peeping Tom
5ae0ae126a04ae47b765feb08eab2d384fdd92fc,test,http://www.imsdb.com/Movie%20Scripts/Heathers%20Script.html,0,,,,https://en.wikipedia.org/wiki/Heathers,Heathers
db4b1db286dc45627c064865b062f2fafd335f92,train,https://www.imsdb.com/scripts/Who-Framed-Roger-Rabbit%3f.html,0,,,,http://en.wikipedia.org/wiki/Who_Framed_Roger_Rabbit,Who Framed Roger Rabbit
07e68e78b42f922389a6f0cfee528258bee5af49,train,http://www.imsdb.com/scripts/Fright-Night.html,0,,,,http://en.wikipedia.org/wiki/Fright_Night_(2011_film),Fright Night (2011 film)
8409b594abdeac2516d1ccf8defef6a3efc58e93,train,http://www.imsdb.com/Movie%20Scripts/Bourne%20Supremacy%2C%20The%20Script.html,0,,,,https://en.wikipedia.org/wiki/The_Bourne_Supremacy_(film),The Bourne Supremacy
e02c711a75729b99a349598bb05b9915a05e1bbd,test,http://www.imsdb.com/Movie%20Scripts/Reader%2C%20The%20Script.html,0,,,,https://en.wikipedia.org/wiki/The_Reader_(2008_film),The Reader (2008 film)
f15f34df216f5323532021ebcaf94caf59bc8fa7,train,http://www.imsdb.com/scripts/I%27ll-Do-Anything.html,0,,,,http://en.wikipedia.org/wiki/I'll_Do_Anything,I'll Do Anything
9260108e97b2d61ab72289c0f5c000e435c7246d,train,http://www.imsdb.com/Movie%20Scripts/Snow%20Falling%20On%20Cedars%20Script.html,0,,,,https://en.wikipedia.org/wiki/Snow_Falling_on_Cedars_(film),Snow Falling on Cedars
9a9b0d9e50338d267aedeed65ed2879da1621da2,test,http://www.imsdb.com/scripts/A-Serious-Man.html,0,,,,http://en.wikipedia.org/wiki/A_Serious_Man,A Serious Man
d00fcd8cc658c1a7c786da5e39f62bbfa5384b83,train,http://www.imsdb.com/Movie%20Scripts/It%20Script.html,0,,,,https://en.wikipedia.org/wiki/It_(2017_film),It (2017 film)
c2caf573bdce44d5087ab45f0bfe16ca1b388452,train,http://www.imsdb.com/scripts/Girl-with-the-Dragon-Tattoo%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Girl_with_the_Dragon_Tattoo_(2011_film),The Girl with the Dragon Tattoo (2011 film)
dee807b061d61c437c4fcb2645e3c8f91e3b6ec5,test,http://www.imsdb.com/Movie%20Scripts/Piano%2C%20The%20Script.html,0,,,,https://en.wikipedia.org/wiki/The_Piano,The Piano
f3953738f3ac06de4ff68320b6ba262ddd45d417,test,http://www.imsdb.com/scripts/Bling-Ring%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Bling_Ring,The Bling Ring
ba5011af7c9b74d01ba2664b69c48ed9f255bc51,valid,http://www.imsdb.com/scripts/Freddy-vs.-Jason.html,0,,,,http://en.wikipedia.org/wiki/Freddy_vs._Jason,Freddy vs. Jason
7b03611ab66cc82a8f770b6e14de826ca56d3d54,train,http://www.imsdb.com/scripts/Real-Genius.html,0,,,,http://en.wikipedia.org/wiki/Real_Genius,Real Genius
778432967a80889aa487ada32bcdf820a42404cb,test,http://www.imsdb.com/scripts/xXx.html,0,,,,http://en.wikipedia.org/wiki/XXX_(2002_film),XXX (2002 film)
c12564bc30c8208fb2557784667c80969c9b3a23,train,http://www.imsdb.com/scripts/X-Men.html,0,,,,http://en.wikipedia.org/wiki/X-Men_(film),X-Men
8281fa7d28e95d966a1d6cd221e5923db0271f99,train,http://www.imsdb.com/Movie%20Scripts/Black%20Panther%20Script.html,0,,,,https://en.wikipedia.org/wiki/Black_Panther_(film),Black Panther
1236fcfe600282188c6ba1f81b133df0d1bfa6cb,train,http://www.imsdb.com/scripts/Mean-Streets.html,0,,,,http://en.wikipedia.org/wiki/Mean_Streets,Mean Streets
bc336f754e39be9860a6b3a5de95d05909b4846e,train,http://www.imsdb.com/Movie%20Scripts/Straight%20Outta%20Compton%20Script.html,0,,,,https://en.wikipedia.org/wiki/Straight_Outta_Compton_(film),Straight Outta Compton
26c04da4df43ea5b990d038431770659202c8e92,train,http://www.imsdb.com/scripts/Slumdog-Millionaire.html,0,,,,http://en.wikipedia.org/wiki/Slumdog_Millionaire,Slumdog Millionaire
a238fa9fc94884f477ca9212a19871d2dc350918,train,http://www.imsdb.com/scripts/Army-of-Darkness.html,0,,,,http://en.wikipedia.org/wiki/Army_of_Darkness,Army of Darkness
473b8f3eaa6b12c63d9a4d1de2b274eb03f9a2a2,train,http://www.imsdb.com/scripts/Truman-Show%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Truman_Show,The Truman Show
6402a1219d3aa6d829ea643e44ebc7a2d3708ed7,test,http://www.imsdb.com/scripts/Ghost.html,0,,,,http://en.wikipedia.org/wiki/Ghost_(1990_film),Ghost (1990 film)
250d98f332382e5851b763aa68e61a9309679f37,train,http://www.imsdb.com/scripts/Station-West.html,0,,,,http://en.wikipedia.org/wiki/Station_West,Station West
19725f2cdf31c7b5a7862a61a7d2671acc5ebfa8,train,http://www.imsdb.com/scripts/Alien-Nation.html,0,,,,http://en.wikipedia.org/wiki/Alien_Nation_(film),Alien Nation
c8507b91e0878dc4e7fbccdca0d08e7342ce7895,valid,http://www.imsdb.com/scripts/Looper.html,0,,,,http://en.wikipedia.org/wiki/Looper_(film),Looper
a8b4252544c757bf88c649b338a84f733fcd88f2,train,http://www.imsdb.com/scripts/French-Connection%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_French_Connection_(film),The French Connection
d7f71b908d0a668fe5041559bcd5107d1c1326d6,train,http://www.imsdb.com/Movie%20Scripts/They%20Script.html,0,,,,https://en.wikipedia.org/wiki/They_(2002_film),They (2002 film)
dbb040de5e5661ced58e4cbb0414b83f5af9d90d,train,http://www.imsdb.com/scripts/Basic-Instinct.html,0,,,,http://en.wikipedia.org/wiki/Basic_Instinct,Basic Instinct
1df500d581e599008b64e4651faa67be82023c8b,test,http://www.imsdb.com/scripts/Analyze-This.html,0,,,,http://en.wikipedia.org/wiki/Analyze_This,Analyze This
3a80cb4909953a28bbc5a2d30c87b2ba88d211ff,train,http://www.imsdb.com/Movie%20Scripts/Austin%20Powers%20-%20International%20Man%20of%20Mystery%20Script.html,0,,,,https://en.wikipedia.org/wiki/Austin_Powers:_International_Man_of_Mystery,Austin Powers: International Man of Mystery
d3c77ce68ec734d3dd2592c8c1830d27d71eb7f0,train,http://www.imsdb.com/scripts/Paul.html,0,,,,http://en.wikipedia.org/wiki/Paul_(film),Paul
d72ea46309a9f3e4b971152d95ac346c140b7018,train,http://www.imsdb.com/scripts/Back-up-Plan%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Back-up_Plan,The Back-up Plan
99b9d5293a4e32e87473984f21e1139c988abaed,train,http://www.imsdb.com/scripts/Big.html,0,,,,http://en.wikipedia.org/wiki/Big_(film),Big
3652948e5b64201372820a81798a964617f6f56e,train,http://www.imsdb.com/Movie%20Scripts/Boyhood%20Script.html,0,,,,https://en.wikipedia.org/wiki/Boyhood_(2014_film),Boyhood (2014 film)
32d01ae3a979c04d38880fa8577d6c36b606cee2,train,http://www.imsdb.com/scripts/Get-Low.html,0,,,,http://en.wikipedia.org/wiki/Get_Low_(film),Get Low
bcf7f3c55b3f387cf48cec934416fef7bbc2ccca,test,http://www.imsdb.com/scripts/Relic%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Relic_(film),The Relic
beed15a2fb60bbcd9c8797e2ced902c80d88cc99,train,http://www.imsdb.com/Movie%20Scripts/Ninotchka%20Script.html,0,,,,https://en.wikipedia.org/wiki/Ninotchka,Ninotchka
a5bc0ddc6e6317c80ff7e4a06af7aa2698e89916,train,http://www.imsdb.com/Movie%20Scripts/Mud%20Script.html,0,,,,https://en.wikipedia.org/wiki/Mud_(2012_film),Mud (2012 film)
71ef92cb5e23f2e2f391d68fb2fa3f2b27384070,train,http://www.imsdb.com/scripts/RocknRolla.html,0,,,,http://en.wikipedia.org/wiki/RocknRolla,RocknRolla
5c7017120732a198316492c531555857e041995d,train,http://www.imsdb.com/scripts/From-Dusk-Till-Dawn.html,0,,,,http://en.wikipedia.org/wiki/From_Dusk_till_Dawn,From Dusk till Dawn
0f3031cccb0a0c22233f4d2f19e62a38f8480035,train,http://www.imsdb.com/Movie%20Scripts/Under%20Fire%20Script.html,0,,,,https://en.wikipedia.org/wiki/Under_Fire_(1983_film),Under Fire (1983 film)
bdb18d18ac008970e837bc3c3263132fe877c1dc,train,http://www.imsdb.com/scripts/Departed%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Departed,The Departed
5405bee93a3e0ac7a60dc2c3ac03c3f1e307247d,train,http://www.imsdb.com/scripts/I-Love-You-Phillip-Morris.html,0,,,,http://en.wikipedia.org/wiki/I_Love_You_Phillip_Morris,I Love You Phillip Morris
ff2cd4bd69b0589ef37f4ee1972ac459767babd2,train,http://www.imsdb.com/scripts/Bull-Durham.html,0,,,,http://en.wikipedia.org/wiki/Bull_Durham,Bull Durham
ce2ced59f36b225acda0b95d3ec97a012322f9da,train,http://www.imsdb.com/Movie%20Scripts/Absolute%20Power%20Script.html,0,,,,https://en.wikipedia.org/wiki/Absolute_Power_(film),Absolute Power
677ae8bfdee35aac54147e865de9397134af3618,train,http://www.imsdb.com/scripts/Sessions%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Sessions_(film),The Sessions
b87e09c0a7088be21d1f0801a5218fd32c9c55b6,train,http://www.imsdb.com/scripts/Twilight-New-Moon.html,0,,,,http://en.wikipedia.org/wiki/The_Twilight_Saga:_New_Moon,The Twilight Saga: New Moon
5585001823b7906215746ff0ead6498ca75b9d16,train,http://www.imsdb.com/Movie%20Scripts/Eight%20Legged%20Freaks%20Script.html,0,,,,https://en.wikipedia.org/wiki/Eight_Legged_Freaks,Eight Legged Freaks
abe7009e5279d97f31c8a78ef31d28d2455ad4c2,valid,http://www.imsdb.com/scripts/Cooler%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_Cooler,The Cooler
9d03161692041f292027d4dc6b9a3e538b9e512a,train,http://www.imsdb.com/Movie%20Scripts/Out%20of%20Sight%20Script.html,0,,,,https://en.wikipedia.org/wiki/Out_of_Sight,Out of Sight
7f240c71396da28299801ebb13060fa2a1419117,valid,http://www.imsdb.com/scripts/187.html,0,,,,http://en.wikipedia.org/wiki/One_Eight_Seven,One Eight Seven
cbc9c8079baf71ba38035a707528f644ebd94102,train,http://www.imsdb.com/scripts/Wild-Hogs.html,0,,,,http://en.wikipedia.org/wiki/Wild_Hogs,Wild Hogs
d1b4eb3a0c1e5fb18643dbfeb84fc8cab3dbb1be,test,http://www.imsdb.com/Movie%20Scripts/Beavis%20and%20Butt-head%20Do%20America%20Script.html,0,,,,https://en.wikipedia.org/wiki/Beavis_and_Butt-Head_Do_America,Beavis and Butt-Head Do America
2c3880c2e97893a09c8afa650511b3dd41aa9fbc,train,http://www.imsdb.com/Movie%20Scripts/Hills%20Have%20Eyes%2C%20The%20Script.html,0,,,,https://en.wikipedia.org/wiki/The_Hills_Have_Eyes_(2006_film),The Hills Have Eyes (2006 film)
15ad4914280f2978900b6dd76e9a84d8bbc97f8d,test,http://www.imsdb.com/scripts/Forrest-Gump.html,0,,,,http://en.wikipedia.org/wiki/Forrest_Gump,Forrest Gump
54ec31cc3724aeeadd4ef8fd2cdd159c06096af6,train,http://www.imsdb.com/Movie%20Scripts/Timber%20Falls%20Script.html,0,,,,https://en.wikipedia.org/wiki/Timber_Falls,Timber Falls
7c7242041af91887a851fe12b88a39d28a24fd22,test,http://www.imsdb.com/scripts/World-is-not-Enough%2C-The.html,0,,,,http://en.wikipedia.org/wiki/The_World_Is_Not_Enough,The World Is Not Enough
76058994203229304049ec46d49ec25836856efb,train,http://www.imsdb.com/Movie%20Scripts/Family%20Man%2C%20The%20Script.html,0,,,,https://en.wikipedia.org/wiki/The_Family_Man,The Family Man
6d9e5674b246e1774c913f1e7e28849317632c94,train,http://www.imsdb.com/scripts/Observe-and-Report.html,0,,,,http://en.wikipedia.org/wiki/Observe_and_Report,Observe and Report
c6dfef5c22c31d257b6a579a858a85ff03e662d1,train,http://www.imsdb.com/scripts/Annie-Hall.html,0,,,,http://en.wikipedia.org/wiki/Annie_Hall,Annie Hall
3ca7ae769b1ead0a29055f215206a557ddd2878c,train,http://www.imsdb.com/Movie%20Scripts/Pulp%20Fiction%20Script.html,0,,,,https://en.wikipedia.org/wiki/Pulp_Fiction,Pulp Fiction
5aabb95c2c1c0c746ed69c4c21f9426cb6d68cba,train,http://www.imsdb.com/scripts/My-Week-with-Marilyn.html,0,,,,http://en.wikipedia.org/wiki/My_Week_with_Marilyn,My Week with Marilyn
39aa33d174a91a779539e2ad381fef8c5db1cc04,train,http://www.imsdb.com/scripts/Taxi-Driver.html,0,,,,http://en.wikipedia.org/wiki/Taxi_Driver,Taxi Driver
569df9687c7e970a4463ada5af3ccb481631ee0e,train,http://www.imsdb.com/scripts/Phone-Booth.html,0,,,,http://en.wikipedia.org/wiki/Phone_Booth_(film),Phone Booth
5c03449f0957a5db6008e860b3131136952f22b5,train,http://www.imsdb.com/Movie%20Scripts/No%20Country%20for%20Old%20Men%20Script.html,0,,,,https://en.wikipedia.org/wiki/No_Country_for_Old_Men_(film),No Country for Old Men
